delta.sigma2_w,delta.sigma2_b,delta.theta,delta.sigma2_w_norm,delta.sigma2_b_norm,delta.theta_norm,parcel,contrast,comp
-0.47724797420331,-0.0980010143769698,3.34412337791661,-0.445129711462134,-0.198064049422695,3.56024579041923,145,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
-0.26377353823593,-0.15752083189797,3.67993758242941,-0.258866634141464,-0.165461045819249,3.71032025688109,146,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
-0.28351590693258,-0.49041108262679,4.18821393684588,-0.265460132669132,-0.500415045147796,4.22465580192482,147,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
-0.33024148467921,0.46664401641116,2.18666785484504,-0.407350939658899,0.401100097499964,2.36392621087019,148,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
-0.19056312703807,-0.79068133836141,4.47588800991661,-0.128820520040719,-0.803054517349823,4.55333088825613,149,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
-0.21871181993414,-0.41048728139196,4.22283900842532,-0.237191666190998,-0.400093466396296,4.17725034720695,150,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
-0.17869944747014,0.13712459805272,2.48708118998489,-0.192304229902951,0.117284828851332,2.59393128891179,151,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
-0.12195922209005,0.34026675267141,1.9149545946604,-0.176691009050815,0.315334429054237,2.08153503113228,152,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
-0.0413853025590298,-0.43687919951023,4.6179414251727,-0.0104560312314293,-0.43871043940564,4.68855993243567,153,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
0.11101469743475,-0.31268212542634,5.05354680375033,0.149769735379912,-0.296080058382684,5.18069927723548,154,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
-0.67509233556395,-0.11023452424077,3.30345225715538,-0.660438126390859,-0.178108935994545,3.40500900465397,155,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
0.45497671664083,-0.26083256489931,5.76263880276999,0.46448858467248,-0.243490850559481,5.80035563333421,156,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
-0.39189981068214,0.28333592029865,2.51560945321978,-0.389073987521905,0.287203999933818,2.50570374827795,157,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
0.28232534647314,-1.15982140831611,4.95116649690726,0.199824793458182,-1.17684465940452,4.8805819161051,158,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
-1.78924841552191,-1.1315751258807,3.70551735716797,-0.941928107726794,-1.89595453474861,4.25129707672429,159,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
-0.04627575503513,0.54247848447466,1.65589462475761,-0.212670420567716,0.501194217681675,1.97209710642892,160,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
-0.350958955330801,0.58383895904621,2.11204106362988,-0.498855142613275,0.463878933683497,2.39250860214855,161,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
0.0383414304644001,0.48721507763416,1.49226309454607,-0.179611173823572,0.454519992301588,1.94712915021739,162,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
-0.13902523882048,0.54266898684989,1.82159038158118,-0.363142548466724,0.42655027348587,2.27607221792027,163,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
-0.86220853743002,0.12663384397678,2.99576377855154,-0.844890620348466,-0.213540469477645,3.38915160375915,164,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
-0.52242745583594,-0.54995554613284,3.95265519817637,-0.557714875341553,-0.51413584504121,3.88635545568223,165,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
-0.49883298668147,-0.28157327103841,3.6554728146672,-0.494097104728258,-0.289803220589384,3.67204953273422,166,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
-0.90906584115974,-0.13665705565773,3.2908022987628,-0.884014823579159,-0.25217780655088,3.41947617243117,167,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
-0.45701064676016,0.0889326929161003,2.94939808112108,-0.448616127320865,0.124544471692156,2.87079298348941,168,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
-0.50080277844824,-0.13245023723099,3.4001485575956,-0.459785346390446,-0.23862925949816,3.62032560869888,169,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
-0.18584188586041,0.0567327367300199,2.84530417668379,-0.194285940585102,0.00296365449968024,3.12633975029304,170,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
-0.30359322945368,-0.54798349139593,4.20646545316449,-0.294697026573573,-0.552818612513438,4.22262822970859,171,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
-0.48875880689489,-0.43130203166059,3.86462292138451,-0.439736744445337,-0.481184174112663,3.97196696824434,172,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
-0.39126878325249,-0.40788443157735,3.94777938966861,-0.323032629305453,-0.4638004858504,4.10402227492705,173,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
-0.10861107770968,-0.77062037838682,4.57237142954422,-0.106116749895425,-0.77096781332163,4.57560747617581,174,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
-0.78010065378096,0.815734517467821,2.33386891184571,-0.88506711175652,0.700454167454881,2.47210928149049,175,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
-0.30454390599758,-0.49823212693551,4.16373916427367,-0.309709262082894,-0.495037792467418,4.15333854824426,176,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
-0.26068560188593,0.10417565052333,2.76141234995543,-0.276121438169915,0.0506606412865664,2.96013841394038,177,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
-0.0417236642545897,-0.11333260373351,4.35963520366728,-0.0147405559497109,-0.119866005348222,4.59002804745156,178,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
-0.19248607375166,-1.3745295264883,4.57325597798625,-0.12990994365471,-1.38184865825318,4.61865278405713,179,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
0.0275226667809498,-0.66784202782987,4.75357701621569,0.0920977307636892,-0.662033593793266,4.85061523969482,180,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
-0.339693217578521,-0.0658608803033101,3.33310002140606,-0.326112322008613,-0.115671479014171,3.48244687425523,181,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
-0.5419132747165,0.18824710730558,2.80725830278505,-0.544162136689813,0.181643991687192,2.81941774252904,182,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
-0.12257859699701,0.01183771863003,3.04531872810341,-0.123148463996477,0.000315973776700475,3.13902686370444,183,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
-0.39445719267992,-0.57085477725917,4.10773295832098,-0.3642961854669,-0.59055900876272,4.1596597222722,184,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
0.2177493195757,1.12522385472166,1.37964265663296,-0.0863595628487185,1.14284098426462,1.64621867242876,185,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
0.35973336055027,-0.21202373355483,5.75060279930736,0.381424614785297,-0.1699335679588,5.86406040587259,186,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
-0.0586024437585202,0.61211392594423,1.66624322785815,-0.173525049217665,0.589920979490759,1.85687722252684,187,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
-0.58549549155827,-0.48523352070709,3.83362409128991,-0.555092896759456,-0.519738796146732,3.89410998651809,188,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
-0.01651390739341,0.02605833226013,2.13564769658828,-0.0187537001549163,0.0244958067447664,2.22419945591182,189,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
-0.70395159327113,-0.0691842332155601,3.23955786535053,-0.665979351025601,-0.238339689942963,3.48526886563049,190,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
0.19300644585566,0.75305239219816,1.31989819692149,-0.131907997998813,0.766119882003561,1.74130128674488,191,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
0.19053272504688,-0.10425982420171,5.78249306912199,0.215279116188488,-0.0287703387095906,6.15033047980886,192,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
-0.30387626570025,-0.37852349781362,4.03594690441938,-0.186450003676151,-0.448170971150687,4.31814534818615,193,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
-0.92869714522543,-0.23050405444598,3.38487792621993,-0.873283101449515,-0.391135694342275,3.5626914004011,194,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
-0.58611899201858,-0.02971343246521,3.19224451351339,-0.5829391877192,-0.067825248212003,3.25742231801388,195,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
-0.57380420692418,0.13326339127006,2.91339272200642,-0.581568131219547,0.0937491764576497,2.98176690431009,196,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
-0.51660309305106,-0.55872207485058,3.96613940525198,-0.56280723683143,-0.512149516103872,3.87990029890946,197,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
0.20837220972529,0.01904502453396,0.0911458207161158,0.202491024089795,0.0527169413790786,0.254688483794815,198,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
-0.34010317987622,-0.0639788623850301,3.32753565215035,-0.325426293547887,-0.117733577460655,3.4887254362617,199,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
-0.59838000034565,-0.58405277785181,3.91487467671415,-0.526174672224741,-0.649858820390446,4.03177621138099,200,cpac_default_all_gsr__CompTo__cpac_abcd_all_gsr,compare_pipeline
0.0688418437467204,-0.00319754894615976,6.23677091315973,0.0675873569170029,0.0134674776660151,0.196684218037564,1,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
-0.7766260388636,0.41323184282191,2.65260693720882,-0.879305376203306,0.0270299009047258,3.11086226972149,2,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
0.0871895925871495,0.0248117242103003,0.277243344416442,0.0747624110102112,0.0512662521912942,0.601079203430585,3,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
0.45936601296904,-0.17566553428638,5.91793525989088,0.486382854363203,-0.0728507569534811,6.13450985575758,4,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
-0.120307901683439,0.93680318530855,1.69852109540175,-0.538191313905655,0.776159976324612,2.17708074121442,5,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
-0.23031105210871,-0.214569916587871,3.89162276899699,-0.261227814332735,-0.175623058983974,3.73348406767658,6,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
0.65040206963133,0.00434241153118009,0.0066764040485944,0.606259224675109,0.235566256528728,0.370602954006235,7,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
0.0901496673955497,-0.53088047634582,4.88059603153044,0.205541035576516,-0.497708675221586,5.10403006908237,8,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
-0.691280651045839,-0.3599823723973,3.62169982328015,-0.594731608609551,-0.503736598499498,3.84434143135532,9,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
-0.11582018809714,0.00895885842315991,3.06439493220434,-0.115494642785515,-0.0124725539866373,3.24916823996927,10,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
-0.21473967296576,0.14161087269849,2.55860027725411,-0.244269205064307,0.080618371784112,2.8228098954807,11,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
0.3711642343441,-0.31917492750047,5.57295505528034,0.448105453870047,-0.197071117653225,5.86885659090672,12,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
0.0655342584886496,0.23919448225358,1.30337960454727,0.0149753607006346,0.247557019589632,1.51037738159164,13,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
-0.09032550132775,0.08025444187827,2.4151661488234,-0.107840696698253,0.0544963830628914,2.67368095425509,14,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
-0.5011587278042,0.18567116757767,2.78678729747068,-0.534137434768943,0.0181948812151516,3.10754177567943,15,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
-0.45518428541382,0.13141046679845,2.86053730684622,-0.473424362734254,-0.0181883820484939,3.17999253897882,16,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
0.20439816795114,0.19255637007061,0.755575385603798,0.148729548767042,0.238193383703461,1.01262375557245,17,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
1.35197657872251,-0.8003489583539,5.74868052450844,1.48968415686821,-0.499239659210133,5.95981753432084,18,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
0.17445063657542,-0.487831900380821,5.05582183419856,0.276719211196268,-0.437994823925634,5.27585358809385,19,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
-0.87198794514382,-0.0449276989704499,3.19307043678646,-0.787640367954568,-0.376834347398579,3.58783952394239,20,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
0.10624467712323,0.56914336686047,1.38624575003733,-0.141197093302865,0.561493975302597,1.81715503059122,21,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
-0.27646176431938,-0.13093117641427,3.58389480132241,-0.236871537263928,-0.193561243336657,3.82670800152413,22,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
-0.979473784403271,-0.62803521976418,3.71175424748086,-0.794896083653461,-0.849668963649901,3.96028390034716,23,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
0.0324077063759303,0.00333134925135026,0.102435178306369,0.0309224974364896,0.0102545830082591,0.32020963915515,24,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
-0.405439394526971,0.12634650288503,2.83950187337644,-0.424556120003553,-0.00983068630372592,3.16474372703569,25,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
0.89765499828099,-0.86038542347002,5.51898346705209,1.07682536095281,-0.621686991071369,5.75959936171285,26,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
0.50310181152791,0.19887962990332,0.376454086820735,0.432966591780215,0.324352386079355,0.642950176074309,27,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
-0.55739009374975,0.145580598904281,2.88611718777609,-0.574235135525351,0.0461674833174342,3.06136699185545,28,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
-0.18318478738221,-0.27468194836295,4.12422637771755,-0.120841331494301,-0.307252683775775,4.33767501452931,29,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
-0.785325412074,0.21959404822362,2.8689347570979,-0.815317503233214,-0.0146600745561967,3.15957153284772,30,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
0.55131613555129,0.66313477673025,0.877212707960502,0.408380357230016,0.759554275385882,1.07747817038591,31,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
0.10178578641836,0.98536972440773,1.46786434450339,-0.12019800184601,0.983293588125335,1.69243306016022,32,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
0.0543867256327602,0.00307694700730998,0.0565150852012619,0.054017505222892,0.00703510180692248,0.129508494759007,33,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
0.43144557726107,-0.5549717212426,5.37320858297152,0.495677655841995,-0.498440125808604,5.49500833536808,34,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
0.165458702003661,0.19337582202765,0.863041190220396,0.104347187915526,0.232125946390591,1.14833471504852,35,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
0.78503800462325,0.00316559718343967,0.0040323907977147,0.771140088675483,0.147097428073875,0.188488788472352,36,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
0.3175217680459,0.22705737803595,0.620783386601481,0.280741490018668,0.271218255074493,0.768146379677972,37,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
0.41486545351769,-0.38511250935967,5.53496221387904,0.472714845064439,-0.311393103076231,5.70069502539867,38,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
-0.203723263013971,-0.14336673742079,3.75481944597716,-0.196513265045203,-0.153100378683448,3.80344930495954,39,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
-0.43233827021907,0.11732610654872,2.87659902527784,-0.442852087643516,0.067556077770091,2.99021198101859,40,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
0.0744633564212895,-0.0648995692387397,5.56630476562258,0.0851599711242005,-0.0500452280944279,5.75188770825925,41,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
0.0770793992654495,0.27709002758853,1.2994811454863,-0.00593038425732254,0.287549904751672,1.59141724705324,42,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
-0.54704645230954,0.135426062674941,2.89891308019548,-0.562693428004432,0.0312433275550442,3.08612500862942,43,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
-0.63096367318221,0.33298285296662,2.65600248315881,-0.704230222360844,0.114247674632668,2.98076325276816,44,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
0.11599862836522,0.14946345412977,0.910799219082091,0.0685490172681194,0.176340687688886,1.20004256024887,45,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
0.23056836689366,-0.74998569502064,5.01064859511599,0.327842350832348,-0.712853215990727,5.14344652194338,46,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
0.47638153930193,-0.25809066422177,5.78668033151323,0.538486499492563,-0.0598535864452312,6.17248818195893,47,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
-0.293911877215249,0.26245846455883,2.41266760885754,-0.371623112739851,0.131014881842922,2.80264995414255,48,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
-0.68250476158302,-0.16441469513124,3.37798747164119,-0.61439228254662,-0.339657275361133,3.64660949031996,49,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
-0.70041858109878,0.10562369620266,2.99191960033313,-0.694718867226419,-0.138232591915153,3.33800369602713,50,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
0.0979367356652903,-0.21188474334036,5.14535601243014,0.154425935710728,-0.17504107813039,5.43529742322726,51,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
-0.0309353360658493,-0.24857195897018,4.58857335914837,0.0388510407672951,-0.247458300396406,4.86811810977344,52,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
-0.351080513827229,0.23237220883185,2.5569131259642,-0.382887153414206,0.175076550048688,2.71272298487383,53,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
0.14520637272895,-0.42602579539278,5.04087970690721,0.167649183635944,-0.417703986391501,5.09406621428148,54,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
-0.217761108921399,-3.31774118362067,4.64684763831476,0.92193748129562,-3.1945043031171,4.99335554827093,55,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
1.0566575961602,0.919990556360579,0.716367220553122,0.719508792348928,1.2021709516738,1.03147469299971,56,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
0.7944231872446,-1.7307551326792,5.14270519377318,1.29259719692044,-1.39850420672971,5.4584529199135,57,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
0.6281289572389,0.49279191731685,0.665242396942536,0.337082780344923,0.723716145936914,1.13490855985136,58,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
-3.1700289515374,2.24823442134325,2.5247083712332,-3.87828898565262,-0.250032219250809,3.20597327987774,59,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
-0.771386233817569,-0.785362236570971,3.93596826424604,-0.701824383806119,-0.848099698532061,4.02108790301102,60,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
-0.275734055403579,0.31733050326288,2.2861710187443,-0.330094652622796,0.260317955431837,2.47383176616373,61,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
-0.68086434382912,0.54180833650289,2.4694390788902,-0.74286430482487,0.453084046087423,2.59391462675649,62,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
-0.38054453225844,-0.12765655628933,3.46525382996103,-0.349688841115244,-0.197048348876421,3.65473858316222,63,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
1.09958918034643,-0.19371382044511,6.10880534368432,1.10790299673206,0.138464289975793,0.124334034375719,64,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
-0.552501890670461,-2.1405618567347,4.45979141740634,0.0283842137565669,-2.21053336055156,4.72522871148811,65,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
1.06862865790341,0.0552258606879201,0.0516332538007395,1.01102090776133,0.350505104457302,0.333717943399106,66,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
0.149666218961331,0.17443151985232,0.861663020962327,0.0917871138978367,0.210716534563562,1.15998577436964,67,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
0.03590440717044,0.15772964758549,1.34697757074063,0.0129939775342938,0.16124182065935,1.49038320643833,68,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
-0.502552940092319,-0.20746256526935,3.53309939239065,-0.438967720989574,-0.320792009739633,3.77268378152123,69,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
0.76336030947038,-0.14969934737731,6.08953700553211,0.77783930506888,-0.0097402345900019,6.27066379345614,70,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
0.123283278511431,-0.13329066368678,5.45880300160116,0.135745868671414,-0.120574569977391,5.55690696783624,71,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
0.0829285042284793,-0.0308999105760299,5.92651246458116,0.0883335813684397,-0.00539626628371919,6.22217149637588,72,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
-1.43964570746504,0.67945154336619,2.70062967546992,-1.59125407529645,-0.0463101571757401,3.17068737198429,73,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
0.752374122550561,-0.270666773854471,5.93785084583695,0.798454501709244,-0.0423996633566438,6.23013297027604,74,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
0.9593296616736,-1.45160333479044,5.29637187052978,1.44321681882451,-0.97190064060251,5.69051731796674,75,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
0.245336130236931,-0.1697109605723,5.67801858976145,0.290343393041822,-0.06850066463157,6.05149237081897,76,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
-0.89840645848513,-0.186324578398979,3.34608811545519,-0.852639762479459,-0.33890477807538,3.51992222451377,77,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
-0.06703894734017,-0.54665706626082,4.59036389133004,0.0155383921143231,-0.550533129724148,4.74060575288873,78,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
-0.0426675685703897,0.27557312990015,1.72440866957829,-0.0972855641153659,0.261336163485708,1.92716453913976,79,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
-1.45001203267023,0.0977257245198695,3.07429792900861,-1.4477292842265,-0.127142171266715,3.22918969856937,80,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
0.64078873993591,-0.36189486965773,5.76907713531358,0.722496470109805,-0.139917677911362,6.09189458577738,81,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
-0.0562641737952596,-0.11634348245441,4.26194399521604,-0.0209977580575515,-0.127516890328455,4.54918705503967,82,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
0.34666984372636,-0.67125406603819,5.18911061909083,0.528415667559624,-0.539943408145315,5.48699742570065,83,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
-3.3923925388717,0.35211402266338,3.03816781793173,-3.09155308728504,-1.44035097502203,3.57758910742624,84,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
0.91414511656078,-1.24646670723891,5.34517408928544,1.04257618607799,-1.14121665016333,5.45264849321705,85,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
0.284606723636999,-0.74423875059482,5.07764300380632,0.600578354507672,-0.523639136355547,5.56611861304858,86,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
-0.27063833890473,-0.0263533326708298,3.23866134973297,-0.257555906179569,-0.0872041502452255,3.46806078813967,87,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
-0.908709375164621,0.34817039724296,2.77569752773739,-0.970348391897996,-0.0734802855830807,3.21717407662064,88,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
-0.31458648844418,0.0496915021266595,2.98492889910249,-0.317198059249543,0.0286233349483756,3.05159834520233,89,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
-0.19984524725389,-0.20694368873768,3.94443898357893,-0.110818835583828,-0.265486343976806,4.31695765977231,90,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
0.60184260302723,-0.62167311259491,5.48158075334333,0.699901605188738,-0.508753103967202,5.65463787046437,91,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
0.19205620679799,-0.12309996215638,5.71319278638858,0.226729022781479,-0.0251622232938676,6.17265831308811,92,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
-0.42549028156718,-0.0148880678340801,3.17656876699199,-0.376158948441885,-0.199419356580663,3.62906561260753,93,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
-0.54817725205676,-0.22978768215806,3.53852765318433,-0.402055301804508,-0.43778101013516,3.96950408052188,94,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
-0.51684675916876,0.08930270359203,2.97049822066271,-0.513132763386648,-0.108629243168122,3.35021069046977,95,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
0.53218690326857,-0.23769298925186,5.86313372171425,0.56872227571813,-0.127576762194636,6.06251655000815,96,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
-0.367339552511569,0.2637886780733,2.51881819217347,-0.404414748328214,0.202414240738358,2.67753591164693,97,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
-0.271325271969101,-0.10174938435847,3.50037110258602,-0.212012547041875,-0.197537389684209,3.89166146369956,98,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
-0.13506090922891,0.0224293128420801,2.97702639112312,-0.136900934224076,0.00163017940211353,3.12968548606023,99,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
1.44859488392975,-0.6237234164298,5.87660517859937,1.5598394951775,-0.23314970991774,6.1348134233356,100,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
0.614021272419409,-1.5209860968734,5.09608047683535,1.04097854730271,-1.26759003385214,5.39993957602524,101,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
0.78560247910449,0.0586586752715199,0.074528822356944,0.719116902906631,0.321687698418366,0.420637283999838,102,cpac_fmriprep_all__CompTo__cpac_default_all,compare_pipeline
